PC1,PC2,PC3,PC4,PC5,KMcluster
0.02204778487323913,-0.0017401948341324517,0.005502246267882682,-0.008532147353353305,-0.0006981197702054402,4
0.013871037840338536,-0.015225380268192977,-0.008486093811869534,-0.0042882190665746904,-0.0015942749132919804,4
-0.004346784632363298,0.025692852686018453,-0.0005941725560404669,-0.004249175307678533,0.0001617647955916366,5
0.021143073426400313,-0.01023023486140371,0.0023568458104796185,-0.002507545722936816,0.0030909204330733463,9
0.006210856394059822,-0.01765037741145855,-0.00828323109348401,-0.002432969458741071,-0.0008380526002343543,2
0.012058332111682552,-0.008427786240832784,0.006622046592105655,-0.0033062866397906504,0.0057631817639289375,9
0.03828100373032304,0.005580674253863806,0.0072016490322802116,-0.010098223623245767,0.0009553704270333579,4
-0.021907664709252282,0.0515436357427718,-0.020732800276019234,0.020587331860867225,-0.014482047129055885,7
0.009783622851534703,-0.001425023606897525,0.009545612987209896,-0.005871770648770978,-0.0005084501146054323,1
-0.005407461756097668,-0.001782547024898213,-0.0032222698180593944,-0.006286817344134094,0.0013085884258227658,1
0.09050740829237086,0.005804538845649272,-0.0030366296480946646,0.008608641752609131,-0.0026741085497648453,3
-0.009054751979910876,-0.03458376924732997,-0.024508237954672645,0.007735359392640742,-0.0006852327343980467,2
0.0041026306058765186,0.0015773391496937688,-0.010065661878042791,-0.004724246045037015,-0.005909492957651416,4
-0.0074695587967379615,-0.0023578036926931657,0.005457799386445415,-0.004672855565299946,0.0034646500529698712,1
-0.016936627865035147,-0.0026139778233021534,-0.0015237232653056332,-0.0004938964383987696,-0.0005949511553820289,1
-0.019423586911563755,0.02684145097599469,0.003641163822671615,0.0014378871875460014,7.655110052711892e-05,5
-0.017452355409076394,0.03882632263723888,-0.009669016875707334,0.004308344180744332,-0.009198261469582428,7
-0.015482920361452905,-0.016749396240975125,-0.008842978057853773,0.00206834147517706,-0.00014951189968808178,2
-0.01623845614341412,-0.0030266124528518373,0.0012720970241622668,-0.004348389038676662,0.011010541018487292,1
-0.016915377851067673,0.011583054402726093,-0.017680900047218548,0.00590002151530155,-0.007641579429091948,5
-0.010198177908598281,0.044169653256815794,-0.013910820896117015,0.008585357162844446,-0.013998286426936348,7
-0.0010504296120745567,-0.006521232820028443,-0.009100542735804632,-0.005787574323354534,-0.0004396213349500046,1
-0.012622941938480075,-0.0021631923376639155,-0.019085916732836803,0.006100968852495639,-0.012394226036607578,2
0.04031076569804648,-0.004492798619342456,-0.0014841773298097064,-0.006282374604907841,-0.002091140333921778,4
0.008910430493986455,0.0252408376811482,-0.010148583962656457,-0.0029200969018300625,-0.009123263912773745,5
-0.01794581578426418,0.02179261342980994,0.004150409960635536,-0.004191811773581759,0.006392641225752219,5
0.014805599249408616,0.027592661882034485,-0.004154470016149163,-0.004467874189117312,-0.009378188022273208,5
-0.01800565524728758,0.029707353347353395,0.0006354686538292603,0.007717976666964345,0.01566719538973538,6
-0.005044515933724716,0.01927495120508923,-0.013447037391512241,0.00015770085835239498,-0.010808343888501982,5
-0.011896623365597823,-0.021153438679476156,-0.005103711109306081,0.002955014332063838,-0.0005205626601991056,2
-0.022622030082518233,0.047855167348667633,-0.020506219360745887,0.012806941579084522,-0.015010378438550308,7
-0.011736995244140501,0.01612711499403031,0.010526782960298239,0.011204235646912124,0.03269759486715717,6
-0.021388169384709138,0.03961042513007228,-0.008440262015194431,0.0055056319301578305,-0.003265611483389602,7
0.10599916261510543,0.01327510643695583,-0.0011239367292226231,0.014070973295333437,0.001036372063442033,3
0.061578770333247025,-0.0010313365701998447,-0.0035486511872106054,-0.0022579591573129183,-0.0032293435942112314,3
-0.0037806113997265085,-0.01679129323941143,-0.007562912128234159,-0.004362364460905266,0.0027480538909003273,2
-0.008206803723323431,0.019594036025959154,-0.00030895811681391804,0.0012818091935559326,-0.010940544659745548,5
0.08753202511596003,0.007416467868925554,-0.0003686428539316458,0.0035494421673934458,-0.001738716728752984,3
-0.005804956745725991,-0.021818003922711205,-0.012869210844964545,-0.001439219803952848,0.001780450871839297,2
0.029510218431247796,0.006526055204581055,0.0019187820877011972,-0.008205723265020441,0.01019062191289785,4
-0.014092559300304657,0.03318111729058771,-0.011921771391021418,0.0024886696867426642,-0.009023720643819799,7
-0.010599547483532416,0.02693643131819458,-0.005933554623329743,-0.0009260723028080675,-0.005570901440206486,5
-0.01889257475498662,0.019323137815121627,-0.0010305284992199642,-0.0032352617263058533,0.0011527677807938769,5
0.08747262016781268,0.00827919092162248,-0.0008556498435588756,0.003569161429235817,-0.0013672385171601953,3
-0.01100017817567329,0.023914909701516714,-0.008218923690267652,0.00010246406323519634,-0.006813742656357992,5
0.01574287386453386,0.01601345779642688,0.0008577451052597364,-0.0068066257387907145,-0.005771316084749244,4
-0.012492991553759835,-0.028303077078156037,-0.02174292927497069,0.003265918876854155,-6.810569222610923e-06,2
-0.012371995745482865,-0.017216574351999702,-0.0032263629932866088,0.0007629915140201475,0.0016102720752855907,2
-0.009124650863367924,0.018384527157111932,0.0020467976618264313,-0.006590394691532248,0.0014353128208971693,5
0.026603467173639945,-0.006363324875358204,0.004567763868892594,-0.005482904130356641,-0.0037440314305500627,4
0.0009138798352489652,0.001680655871396999,0.0075679117169549165,-0.009581674697536612,0.007355002636239386,1
